business_num_id,business_name,address,city,postal_code,latitude,longitude,business_stars,is_open,serve_burger,serve_sandwich,serve_pizza,serve_breakfast,serve_mexican,serve_american,serve_italian,serve_japanese,serve_hot_drink,god_for_kids,price_range,accepts_credit_card,outdoor_seating,dress_code,reservations,good_for_groups,alcohol,has_tv,wifi,noise_level,smoking,reservations_only,dogs_allowed,competition_distance
2191,El Portal,555 N Central Ave,Phoenix,85004,33.4538205,-112.0731359,2.5,0,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,False,none,True,no,average,nan,nan,nan,87
2192,Rice Paper Vietnamese Cuisine & Bar,202 N Central Ave,Phoenix,85004,33.4505535,-112.0741097,3.5,0,0,0,0,0,0,0,0,0,0,False,2,True,True,casual,True,True,full_bar,True,free,average,nan,nan,nan,6
2193,Semiramis Restaurant & Cafe,2535 E Bell Rd Rd,Phoenix,85032,33.6401634,-112.0271725,4.0,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,nan,True,nan,True,nan,average,nan,nan,nan,11
2194,El Encanto DOS,1112 E Carefree Hwy,Phoenix,85085,33.8000531,-112.05858,3.5,1,0,0,0,0,1,0,0,0,0,True,2,True,True,casual,True,True,full_bar,True,no,average,nan,nan,nan,540
2195,Q Up Barbeque,,Phoenix,85005,33.4476587,-112.1345677,4.0,1,0,0,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,none,False,no,quiet,nan,nan,nan,381
2196,La Canasta Capitolio,1733 W Van Buren St,Phoenix,85007,33.4509226,-112.0972393,3.0,1,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,True,beer_and_wine,True,free,average,nan,nan,False,68
2197,Cultures,865 Sainte-Catherine Est,Montreal,nan,45.5161919,-73.5585644,3.5,1,0,1,0,0,0,0,0,0,0,True,1,nan,nan,casual,False,True,none,True,free,loud,nan,nan,nan,12
2198,Restaurant Il Mulino,236 Saint-Zotique Rue E,Montreal,nan,45.5338047,-73.6098032,4.5,1,0,0,0,0,0,0,1,0,0,nan,4,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,9
2199,WaBa Grill,16635 North Tatum Blvd,Phoenix,85032,33.6381949,-111.9772608,3.0,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,12
2200,La Palette Gourmande,1486 Rue Sherbrooke O,Montreal,H3G 1L3,45.497134,-73.580848,4.0,1,0,0,0,1,0,0,0,0,1,False,3,nan,True,casual,True,True,beer_and_wine,False,free,quiet,nan,nan,False,8
2201,Creme Glacee Bo-Bec,1300 Avenue Laurier E,Montreal,nan,45.532962,-73.584071,4.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,17
2202,J'aime Sushi,4108 Rue Saint-Denis,Montreal,H2W 2M5,45.5210422,-73.5768971,4.0,1,0,0,0,0,0,0,0,1,0,False,2,nan,True,casual,False,False,nan,nan,nan,nan,nan,nan,nan,0
2203,la Madeleine French Bakery & Cafe,"45 W Jefferson St, Ste M",Phoenix,85003,33.44696,-112.074924,3.5,1,0,0,0,1,0,0,0,0,0,True,2,True,True,nan,False,nan,nan,False,free,nan,nan,nan,nan,11
2204,YKO Chicken BBQ,133 Rue Jean Talon W,Montreal,nan,45.533248,-73.6198929,3.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,11
2205,SSAM,756 Rue Belanger,Montreal,nan,45.5386587,-73.6103204,4.5,1,0,0,0,0,0,0,0,0,0,True,nan,nan,nan,casual,False,True,nan,nan,nan,nan,nan,nan,nan,8
2206,Blue Martini Lounge,"5455 E High St, Ste 101",Phoenix,85054,33.6753261878,-111.9633752022,3.5,1,0,0,0,0,0,1,0,0,0,False,2,True,True,casual,False,True,full_bar,True,free,loud,outdoor,False,nan,2
2207,Pizza Center,1992 Rue Wellington,Montreal,nan,45.4793534,-73.5585437,3.5,1,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,quiet,nan,nan,nan,11
2208,Ramiro's Mexican Food,10720 W Indian School Rd,Phoenix,85037,33.494896,-112.291436,4.0,0,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,50
2209,Green Goddess House of Herbs,4232 N 7th Ave,Phoenix,85013,33.4978705,-112.0837929,5.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45
2210,Jimmy John's,"1650 E Camelback Rd, Ste. 175",Phoenix,85016,33.5103952,-112.0465658,2.5,1,0,1,0,0,0,0,1,0,0,True,1,True,True,casual,False,True,none,False,no,average,nan,nan,nan,8
2211,Brisket Vieux-Montreal,200 Boulevard Saint-Laurent,Montreal,H2Y 4B2,45.5053348,-73.5535487,3.5,0,0,1,1,0,0,0,0,0,0,True,nan,nan,True,nan,True,True,nan,False,free,nan,nan,nan,nan,1
2212,Alexis le Gourmand,1407 Rue Saint-Jacques,Montreal,nan,45.4929749,-73.5686729,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15
2213,Barro's Pizza,4030 E Greenway Rd,Phoenix,85032,33.6267017208,-111.9946833082,3.5,1,0,1,1,0,0,0,1,0,0,True,1,True,False,casual,False,True,beer_and_wine,True,no,average,nan,nan,nan,79
2214,Starbucks,"530 E McDowell Rd, Ste 109",Phoenix,85003,33.4661084298,-112.0656765024,3.5,0,0,0,0,0,0,0,0,0,1,nan,2,True,True,nan,nan,nan,none,nan,free,nan,nan,nan,nan,31
2215,Zante,1112 Rue Sherbrooke O,Montreal,nan,45.50137,-73.5764855,4.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23
2216,RiteWay Catering & Food Truck,,Phoenix,85004,33.5691016365,-111.8901085093,3.5,0,0,0,0,0,0,0,0,0,0,True,2,True,True,casual,False,True,none,True,nan,loud,nan,nan,nan,6
2217,Shaika Cafe,5526 Rue Sherbrooke O,Montreal,nan,45.472082,-73.61235,4.0,1,0,1,0,1,0,0,0,0,1,False,1,nan,True,casual,False,True,none,True,free,average,nan,nan,nan,24
2218,Local Legend,3910 Boulevard Saint-Laurent,Montreal,H2W 1Y2,45.516353,-73.578282,3.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
2219,Tam's,1714 E Broadway Rd,Phoenix,85040,33.407148,-112.0443302,4.0,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,False,none,True,no,average,nan,nan,nan,26
2220,Del Taco,1850 W Union Hills Dr,Phoenix,85027,33.6554863,-112.099,1.5,1,0,0,0,0,1,0,0,0,0,True,1,True,nan,casual,False,True,nan,True,nan,nan,nan,nan,nan,1
2221,Chez Victoire,1453 Avenue Mont-Royal E,Montreal,H2J 1Z1,45.531083,-73.5765067,4.0,1,0,0,0,0,0,0,0,0,0,False,3,nan,True,casual,True,True,full_bar,True,free,loud,no,nan,False,8
2222,The Sicilian Baker,"15530 N Tatum Blvd, Ste 140",Phoenix,85032,33.6272473,-111.9784718,4.5,1,0,1,0,0,0,0,1,0,0,nan,nan,True,True,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,0
2223,Rawesome,151 Rue Gounod,Montreal,nan,45.5393235,-73.6276869,4.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,quiet,nan,nan,nan,58
2224,Hurry 4 Curry,"Arizona Center, 400 E Van Buren St",Phoenix,85004,33.4516878,-112.0686337,3.0,0,0,0,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,beer_and_wine,nan,nan,nan,nan,nan,nan,52
2225,A&s Cactus Express,3441 W Cactus Rd,Phoenix,85029,33.5959833,-112.133602,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18
2226,Canton Wong,2545 N 32nd St,Phoenix,85008,33.476641,-112.012479,2.5,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,False,none,nan,nan,nan,nan,nan,nan,39
2227,Le Couffin Bio,355 Rue Sherbrooke O,Montreal,H3A 1B5,45.508296,-73.571575,2.5,1,0,0,0,0,0,0,0,0,0,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8
2228,Arizona Club,201 N Central Ave,Phoenix,85004,33.451334,-112.073153,4.0,0,0,0,0,0,0,1,0,0,0,False,4,nan,False,dressy,False,False,full_bar,nan,nan,nan,nan,nan,nan,44
2229,Bosa Donuts,2223 W Camelback Rd,Phoenix,85015,33.5089808,-112.1079048,3.5,1,0,0,0,0,0,0,0,0,1,nan,1,True,False,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,67
2230,Resto La Menthe Poivree,2379 Blvd Rosemont,Montreal,nan,45.54567,-73.5872569,4.5,1,0,0,0,0,0,0,0,0,0,False,2,nan,True,casual,True,False,nan,nan,free,nan,nan,nan,nan,80
2231,Sunset Market,17235 N 19th Ave,Phoenix,85023,33.643442,-112.099266,3.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138
2232,The Little Woody,4228 E Indian School Rd,Phoenix,85018,33.4951657676,-111.9898844138,4.5,1,0,0,0,0,0,1,0,0,0,False,2,True,False,casual,False,True,full_bar,True,free,loud,outdoor,False,False,21
2233,Seattle Espresso,4722 E Ray Rd,Phoenix,85044,33.3214838,-111.9825851,4.0,0,0,0,0,0,0,0,0,0,1,nan,2,True,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,13
2234,Filiberto's Mexican Food,2955 N. 91st Ave,Phoenix,85037,33.4815899,-112.2545618,2.0,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,43
2235,Carmen8a y Sus Delicias,"4130 N 75th Ave, Ste 104",Phoenix,85033,33.4955629,-112.2214031,2.0,1,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72
2236,Europea,33 Rue Notre-Dame O,Montreal,H2Y 1S5,45.50573,-73.556156,3.5,1,0,1,0,1,0,0,1,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18
2237,Restaurant Yenta,7373  Boulevard Langelier,Montreal,nan,45.5920709908,-73.5706940648,4.5,0,0,0,0,0,0,0,0,0,0,True,nan,nan,nan,nan,True,True,none,nan,no,nan,nan,nan,nan,345
2238,Carl's Jr.,2750 W Thomas Rd,Phoenix,85017,33.480794,-112.1195949,3.5,1,1,0,0,0,0,0,0,0,0,True,1,True,nan,casual,False,True,none,True,nan,average,nan,nan,nan,32
2239,Super Dragon,1212 E Northern Ave,Phoenix,85020,33.5534253,-112.0556849,4.0,1,0,0,0,0,0,0,0,0,0,True,2,True,False,casual,True,True,beer_and_wine,True,no,average,nan,nan,nan,96
2240,Gideon's Coffee,209 W Jackson St,Phoenix,85003,33.4447252,-112.0770286,3.5,0,0,0,0,0,0,0,0,0,1,nan,1,nan,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,12
2241,Caffe in Gamba,5263 Avenue du Parc,Montreal,H2V 4G9,45.5210336,-73.5991401,3.5,1,0,0,0,0,0,0,0,0,1,nan,2,nan,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,56
2242,Ajax Liquor Store,2303 E Van Buren St,Phoenix,85006,33.451496,-112.032541,4.0,1,0,0,0,0,0,0,0,0,0,nan,3,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177
2243,Chez Ana,22 Avenue Duluth E,Montreal,H2W 1G6,45.5173411,-73.5789395,5.0,0,0,0,0,0,0,0,0,0,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9
2244,Restaurante Y Pupuseria Los 3 Hermanos,4426 N 19th Ave,Phoenix,85015,33.5015747467,-112.1002268046,4.5,1,0,0,0,0,0,1,0,0,0,True,nan,True,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,8
2245,Restaurant Julien,1191 Union Av,Montreal,nan,45.5030903,-73.5674929,3.5,0,0,0,0,0,0,0,0,0,0,True,3,nan,True,casual,True,True,full_bar,nan,nan,average,nan,nan,nan,27
2246,Starbucks,1709 Rue Saint-Denis,Montreal,H2X 3K4,45.5156829624,-73.5651346197,4.0,0,0,0,0,0,0,0,0,0,1,nan,2,nan,True,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,6
2247,Oven Fresh Challah,,Phoenix,85016,33.5106684,-112.029752,5.0,1,0,0,0,0,0,0,0,0,0,nan,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8
2248,Pamplemousse Cafe,1251 Rue Ontario E,Montreal,nan,45.521724,-73.562224,4.5,1,0,0,0,1,0,0,0,0,0,True,1,nan,False,casual,False,True,nan,True,nan,loud,nan,nan,nan,24
2249,Osco!,360 Rue Saint-Antoine O,Montreal,nan,45.502336,-73.560395,3.5,1,0,0,0,1,0,0,0,0,0,False,3,nan,False,casual,True,True,full_bar,True,paid,average,nan,nan,nan,18
2250,Vincent's On Camelback,"3930 E Camelback Rd, Ste 202",Phoenix,85018,33.5102829,-111.9962632,4.0,1,0,0,0,0,0,0,0,0,0,False,3,True,True,dressy,True,True,full_bar,True,no,quiet,nan,nan,nan,0
2251,SAQ Express,30 Avenue du Mont-Royal O,Montreal,nan,45.5195972,-73.5866371,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19
2252,Navarino,5563 Avenue du Parc,Montreal,H2V 4H2,45.52248,-73.6024359,4.5,0,0,0,0,0,0,0,0,0,1,True,1,nan,True,casual,nan,True,nan,False,nan,average,nan,nan,nan,7
2253,Flyjin,417 Rue Saint-Pierre,Montreal,nan,45.5016615,-73.556605,3.5,1,0,0,0,0,0,0,0,1,1,False,3,nan,False,dressy,True,True,full_bar,True,free,loud,nan,nan,nan,41
2254,PappaRoti,370 Rue Sainte-Catherine O,Montreal,nan,45.5058432,-73.5671939,4.5,0,0,0,0,0,0,0,0,0,1,nan,1,nan,False,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,7
2255,Sinclair,414 Rue Saint-Sulpice,Montreal,H2Y 1Z5,45.504314,-73.554996,3.0,1,0,0,0,0,0,0,0,0,0,False,4,nan,True,dressy,True,True,full_bar,True,free,quiet,nan,nan,nan,21
2256,Corner Store,719 E Thunderbird Rd,Phoenix,85022,33.6070456,-112.0646688,2.0,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
2257,The Good Egg - Park Central,3110 N Central Ave,Phoenix,85012,33.4835840514,-112.0750816777,3.5,0,0,1,0,1,0,0,0,0,0,True,2,True,True,casual,False,True,none,False,free,average,nan,nan,nan,6
2258,Mikasas Sushi Bar,9835 Boulevard de l'Acadie,Montreal,H4N 2W2,45.5360917,-73.6650913,2.5,0,0,0,0,0,0,0,0,1,0,True,2,nan,nan,casual,False,True,full_bar,False,nan,quiet,nan,nan,nan,23
2259,Fruiterie Atwater,120 avenue Atwater,Montreal,H4C 2G3,45.479553,-73.576368,3.5,0,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16
2260,Myriade,251 Rue Saint Viateur O,Montreal,H2V 1Y1,45.522876,-73.60181299999999,4.0,0,0,0,0,0,0,0,0,0,1,False,1,nan,True,casual,False,False,none,False,no,quiet,nan,nan,nan,7
2261,Restaurant Osteria Pranzo,9700 Boulevard Saint-Michel,Montreal,nan,45.576588,-73.6381483,5.0,1,0,0,0,0,0,0,1,0,0,nan,3,nan,nan,nan,True,nan,full_bar,nan,nan,nan,nan,nan,nan,247
2262,Copper Blues Rock Pub - Downtown Phoenix,"50 W Jefferson St, Ste 200",Phoenix,85003,33.4474188275,-112.0740086435,3.5,1,0,0,0,0,0,1,0,0,0,False,2,True,True,casual,True,True,full_bar,True,free,loud,nan,nan,False,6
2263,Cafe Nocturne,19 Rue Prince Arthur O,Montreal,H2X 1S4,45.5135699,-73.5729282,4.5,1,0,0,0,0,0,0,0,0,1,nan,1,nan,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,6
2264,Pho Cote-Vertu,1180 Rue Decarie,Montreal,nan,45.5152265,-73.6847661,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,nan,casual,False,True,nan,True,nan,nan,nan,nan,nan,4
2265,Burger King,7545 W Lower Buckeye Rd,Phoenix,85043,33.4225043,-112.2228701,2.5,1,1,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,free,average,nan,nan,nan,155
2266,Five Guys,1515 N 7th Ave,Phoenix,85003,33.4655036926,-112.0824050903,3.5,1,1,0,0,0,0,1,0,0,0,True,2,True,True,casual,False,True,none,False,no,average,nan,nan,nan,4
2267,Lombardo's Gelato,9617 N Metro Center Pkwy,Phoenix,85051,33.575065,-112.122864,4.5,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84
2268,Bistro Lamifa,3976 Rue Ontario E,Montreal,nan,45.549186399999996,-73.5416588,4.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,10
2269,Montreal Plaza,6230 Rue Saint-Hubert,Montreal,H2S 2M2,45.534836,-73.600521,4.5,1,0,0,0,0,0,0,0,0,0,False,4,nan,True,casual,True,True,full_bar,True,no,loud,nan,nan,nan,20
2270,Baker Wee,4263 W Thunderbird Rd,Phoenix,85053,33.6099016098,-112.1506690979,4.0,1,0,1,0,0,0,0,0,0,1,True,2,True,True,casual,False,True,none,False,no,quiet,nan,nan,False,37
2271,Patisserie Cocobun - Peel - Ste-Catherine,977 Rue Sainte-Catherine Ouest,Montreal,H3B 4W3,45.50111,-73.5722427,3.5,1,0,0,0,0,0,0,0,0,1,nan,1,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
2272,Le Petit Mousso,1023 Rue Ontario E,Montreal,nan,45.5200149522,-73.5632699355,3.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,0
2273,Starbucks,4717 N. 7Th Street,Phoenix,85014,33.5061733,-112.064433,4.5,1,0,0,0,0,0,0,0,0,1,nan,nan,True,True,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,216
2274,Hi-Health,21001 N Tatum Blvd,Phoenix,85050,33.676354,-111.9736513,4.0,0,0,0,0,0,0,0,0,0,0,nan,3,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
2275,Nature Sante,5006 Chemin Queen-Mary,Montreal,H3W 1X2,45.4854291,-73.627406,3.5,1,0,0,0,0,0,0,0,0,0,nan,3,nan,nan,nan,nan,nan,none,nan,nan,nan,nan,False,nan,5
2276,Restaurant Shish-Kebab,9394 Boulevard de l'Acadie,Montreal,nan,45.533408,-73.658515,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,nan,True,casual,True,True,full_bar,True,nan,average,nan,nan,nan,6
2277,La Patisserie Chow,16 Rue de la Gauchetiere E,Montreal,nan,45.508333,-73.559694,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22
2278,The Cheesecake Factory,"2402 E Camelback, Space 101",Phoenix,85016,33.510305,-112.029567,3.5,1,0,0,0,0,0,1,0,0,0,True,2,True,True,casual,True,True,full_bar,True,no,average,nan,False,False,37
2279,Cafe Jeanne D'Arc,5866 Avenue de Lorimier,Montreal,nan,45.5424998,-73.5884665,4.0,0,0,0,0,0,0,0,0,0,0,True,2,nan,nan,casual,False,False,nan,False,nan,nan,nan,nan,nan,108
2280,Marche Kim Hour,7734 Boulevard Saint-Michel,Montreal,nan,45.561651,-73.605226,3.5,1,0,0,0,0,0,0,0,0,0,True,1,nan,nan,casual,False,True,beer_and_wine,False,nan,nan,nan,nan,nan,0
2281,Otakumen,114 W Adams St,Phoenix,85003,33.4496173,-112.0755216,2.5,0,0,0,0,0,0,0,0,1,0,True,2,True,False,casual,False,True,none,False,no,average,nan,nan,nan,3
2282,Hero Certified Burgers,2019 Rue Bishop,Montreal,H3G 2E8,45.4975185589,-73.5783576965,3.5,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,True,casual,False,nan,none,True,nan,average,nan,nan,nan,1
2283,Knock Kneed Lobster,3202 E Washington St,Phoenix,85034,33.4484446,-112.0126587,3.5,1,0,0,0,0,0,0,0,0,0,True,2,True,True,casual,False,True,beer_and_wine,False,no,average,nan,nan,False,58
2284,Restaurant Beijing,92 Rue de la Gauchetiere O,Montreal,H2Z 1C1,45.506946,-73.560562,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,beer_and_wine,True,no,average,nan,nan,nan,13
2285,Ace Bar,420 Rue Sherbrooke  O,Montreal,nan,45.5069307,-73.5714356,2.5,1,1,1,0,0,0,0,0,0,0,False,2,nan,nan,casual,True,True,nan,True,free,nan,nan,nan,nan,81
2286,The Onyx,"1001 N 3rd Ave, Ste 1",Phoenix,85003,33.4590038,-112.0775848,5.0,0,0,0,0,0,0,0,0,0,0,nan,nan,True,False,nan,True,nan,full_bar,True,free,nan,no,True,False,11
2287,Short Leash Hot Dogs,2502 E Camelback,Phoenix,85016,33.5107400895,-112.0281837375,3.5,0,0,0,0,0,0,0,0,0,0,True,1,True,True,casual,False,False,none,False,no,average,nan,nan,True,4
2288,Village Inn,2510 W Northern Ave,Phoenix,85051,33.5535098,-112.1135278,4.0,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,nan,nan,nan,nan,nan,nan,123
2289,Federico's Mexican Food,2240 W Indian School Rd,Phoenix,85015,33.495328,-112.1081837,2.5,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,False,none,True,free,quiet,nan,nan,nan,375
2290,Newtown,1476 Rue Crescent,Montreal,H3G 2B6,45.497799,-73.577389,2.5,0,0,0,0,0,0,0,0,0,0,False,3,nan,True,nan,True,True,full_bar,False,nan,average,nan,False,nan,6
2291,Cacao 70 Dip Shop,250B Rue Saint-Paul,Montreal,H2Y 1G9,45.5078289,-73.5522807,4.5,1,0,0,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,19
2292,Luca e Franco Osteria,3443 Rue Saint Denis,Montreal,H2X 3L1,45.5174146,-73.5683469,3.5,0,0,0,0,0,0,0,1,0,0,True,2,nan,True,casual,True,True,full_bar,False,free,average,nan,nan,nan,14
2293,Jack in the Box,6351 N 7th St,Phoenix,85014,33.5307103,-112.0647534,2.0,1,1,0,0,1,1,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,58
2294,La Mirage,"2734 W Bell Rd, Ste 1330",Phoenix,85053,33.6397206,-112.1185603,3.5,0,0,0,0,0,0,0,0,0,0,nan,1,True,False,nan,nan,nan,full_bar,nan,nan,nan,nan,nan,nan,43
2295,Panda Express,"7000 16th St, Ste 100",Phoenix,85020,33.5386355022,-112.0483822469,2.5,1,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,31
2296,Chick-fil-A,"2945 W Colter St, Diamondback Apartments",Phoenix,85017,33.5128611,-112.1225528,2.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,427
2297,Hindusthali,4147 Rue Saint-Denis,Montreal,H2W 2M7,45.521695,-73.5773971,5.0,1,0,0,0,0,0,0,0,0,0,True,nan,nan,nan,nan,False,False,nan,nan,nan,nan,nan,nan,nan,0
2298,El Farol Peruvian Cuisine,5534 E Thomas Rd,Phoenix,85018,33.4800535,-111.9620391,3.5,0,0,0,0,0,0,0,0,0,0,True,2,True,False,nan,True,True,none,True,no,quiet,nan,nan,nan,14
2299,Casey Jones Grill,2848 E Bell Rd,Phoenix,85032,33.6405727,-112.0202933,4.0,1,0,1,0,0,0,1,0,0,0,True,2,True,False,casual,False,True,full_bar,True,free,average,nan,nan,False,73
2300,Sushi Q,2787 Avenue Van Horne,Montreal,nan,45.509057,-73.625349,4.5,1,0,0,0,0,0,0,0,1,0,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,71
2301,Wendy's,2226 W Deer Valley Road,Phoenix,85027,33.684204,-112.1083472,3.5,1,1,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,68
2302,Shabu Fondue,7822 N 12th St,Phoenix,85020,33.5515412417,-112.0579686775,4.0,1,0,0,0,0,0,0,0,0,0,True,2,True,False,casual,True,True,full_bar,True,no,average,nan,nan,False,16
2303,Starbucks,"3320 W. Bethany Home Road, #100",Phoenix,85017,33.524558999999996,-112.1311452,2.5,1,0,0,0,0,0,0,0,0,1,nan,2,True,True,nan,nan,nan,nan,nan,free,average,nan,nan,False,22
2304,Souvia Tea,"15414 N 7th St, Ste 8",Phoenix,85022,33.626055,-112.06617,4.5,0,0,0,0,0,0,0,0,0,1,nan,2,True,True,nan,nan,nan,nan,nan,no,nan,nan,False,nan,29
2305,Rabu Sushi,7824 Boulevard Champlain,Montreal,nan,45.4286443,-73.6094745,4.5,1,0,0,0,0,0,0,0,1,0,True,2,nan,False,casual,False,True,none,True,no,quiet,nan,nan,nan,128
2306,Carniceria Mexico,4450 S 19th Ave,Phoenix,85041,33.4051739,-112.0999455,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127
2307,Ucan,1832 Saint-Catherine Ouest,Montreal,H3H 1M1,45.4932379514,-73.579730317,2.0,0,0,0,0,1,0,0,0,0,0,True,1,nan,False,casual,True,True,nan,True,free,quiet,nan,nan,nan,3
2308,Corbin Bar & Grill,8729 N Central Ave,Phoenix,85020,33.5637599,-112.0734903,3.5,0,0,0,0,0,0,1,0,0,0,True,2,True,True,casual,True,True,full_bar,True,no,average,nan,nan,nan,3
2309,La Providencia,7807 Boulevard Saint-Laurent,Montreal,nan,45.5378306929,-73.6270617426,4.0,1,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,False,nan,nan,True,nan,nan,nan,nan,nan,132
2310,Pizza Hut,5832 16th Street,Phoenix,85016,33.5227862,-112.0478188,2.5,1,0,0,1,0,0,0,1,0,0,False,1,True,False,casual,False,False,none,True,no,quiet,nan,nan,nan,46
2311,Wawel,2543 Rue Ontario E,Montreal,nan,45.5329354,-73.5528649,4.5,1,0,0,0,1,0,0,0,0,0,True,1,nan,True,casual,False,False,none,False,no,nan,nan,nan,nan,165
2312,Rainbow Donuts Cafe and Deli,"3831 E Thunderbird Rd, Ste 1",Phoenix,85032,33.611676987,-111.9984461607,4.5,1,0,1,0,1,0,0,0,0,0,True,1,True,True,casual,False,True,none,True,free,quiet,nan,nan,nan,11
2313,Patati Patata,4177 Boulevard Saint-Laurent,Montreal,H2W 1Y7,45.51814,-73.581503,4.0,1,1,0,0,0,0,0,0,0,0,False,1,nan,False,casual,False,False,beer_and_wine,True,no,average,nan,nan,nan,12
